date,region,prod_code,product_category,demand_MT,seasonal_multiplier,holidays,weather,back_to_school,tourism_count
2022-03-01,Eastern,1006,Rice,1557.46,0.4876938410253,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Eastern,1006,Rice,8547.64,1.1425136574080637,Easter,Major Rainy Season,0,1
2022-05-01,Eastern,1006,Rice,6927.85,1.028578517729181,May Day,Major Rainy Season,1,1
2022-06-01,Eastern,1006,Rice,1712.52,0.5113949170204048,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Eastern,1006,Rice,7127.96,1.043327891233129,Republic Day,Major Rainy Season,0,0
2022-08-01,Eastern,1006,Rice,1109.02,0.4115364751022527,Founders' Day,Major Rainy Season,0,0
2022-09-01,Eastern,1006,Rice,4664.13,0.8439631461790259,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Eastern,1006,Rice,7473.87,1.0683440638461994,,Minor Rainy Season,0,0
2022-11-01,Eastern,1006,Rice,2331.05,0.5966429055353216,,Minor Rainy Season,0,0
2022-12-01,Eastern,1006,Rice,18587.18,1.6847869773214497,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Ashanti,1006,Rice,93046.14,2.553473586161184,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Ashanti,1006,Rice,5623.42,0.6277440214384871,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Ashanti,1006,Rice,3394.14,0.4876938410253,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Ashanti,1006,Rice,18627.67,1.1425136574080637,Easter,Major Rainy Season,0,1
2022-05-01,Ashanti,1006,Rice,15097.69,1.028578517729181,May Day,Major Rainy Season,1,1
2022-06-01,Ashanti,1006,Rice,3732.06,0.5113949170204048,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Ashanti,1006,Rice,15533.78,1.043327891233129,Republic Day,Major Rainy Season,0,0
2022-08-01,Ashanti,1006,Rice,2416.86,0.4115364751022527,Founders' Day,Major Rainy Season,0,0
2022-09-01,Ashanti,1006,Rice,10164.42,0.8439631461790259,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Ashanti,1006,Rice,16287.63,1.0683440638461994,,Minor Rainy Season,0,0
2022-11-01,Ashanti,1006,Rice,5080.01,0.5966429055353216,,Minor Rainy Season,0,0
2022-12-01,Ashanti,1006,Rice,40506.58,1.6847869773214497,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Brong Ahafo,1006,Rice,41200.35,2.553473586161184,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Brong Ahafo,1006,Rice,2490.02,0.6277440214384871,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Brong Ahafo,1006,Rice,1502.91,0.4876938410253,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Brong Ahafo,1006,Rice,8248.23,1.1425136574080637,Easter,Major Rainy Season,0,1
2022-05-01,Brong Ahafo,1006,Rice,6685.18,1.028578517729181,May Day,Major Rainy Season,1,1
2022-06-01,Brong Ahafo,1006,Rice,1652.54,0.5113949170204048,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Brong Ahafo,1006,Rice,6878.28,1.043327891233129,Republic Day,Major Rainy Season,0,0
2022-08-01,Brong Ahafo,1006,Rice,1070.18,0.4115364751022527,Founders' Day,Major Rainy Season,0,0
2022-09-01,Brong Ahafo,1006,Rice,4500.75,0.8439631461790259,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Brong Ahafo,1006,Rice,7212.08,1.0683440638461994,,Minor Rainy Season,0,0
2022-11-01,Brong Ahafo,1006,Rice,2249.4,0.5966429055353216,,Minor Rainy Season,0,0
2022-12-01,Brong Ahafo,1006,Rice,17936.11,1.6847869773214497,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Northern,1006,Rice,42549.85,2.553473586161184,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Northern,1006,Rice,2571.58,0.6277440214384871,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Northern,1006,Rice,1552.14,0.4876938410253,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Northern,1006,Rice,8518.4,1.1425136574080637,Easter,Major Rainy Season,0,1
2022-05-01,Northern,1006,Rice,6904.15,1.028578517729181,May Day,Major Rainy Season,1,1
2022-06-01,Northern,1006,Rice,1706.66,0.5113949170204048,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Northern,1006,Rice,7103.57,1.043327891233129,Republic Day,Major Rainy Season,0,0
2022-08-01,Northern,1006,Rice,1105.23,0.4115364751022527,Founders' Day,Major Rainy Season,0,0
2022-09-01,Northern,1006,Rice,4648.17,0.8439631461790259,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Northern,1006,Rice,7448.31,1.0683440638461994,,Minor Rainy Season,0,0
2022-11-01,Northern,1006,Rice,2323.08,0.5966429055353216,,Minor Rainy Season,0,0
2022-12-01,Northern,1006,Rice,18523.6,1.6847869773214497,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Upper East,1006,Rice,12136.41,2.553473586161184,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Upper East,1006,Rice,733.49,0.6277440214384871,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Upper East,1006,Rice,442.71,0.4876938410253,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Upper East,1006,Rice,2429.69,1.1425136574080637,Easter,Major Rainy Season,0,1
2022-05-01,Upper East,1006,Rice,1969.26,1.028578517729181,May Day,Major Rainy Season,1,1
2022-06-01,Upper East,1006,Rice,486.79,0.5113949170204048,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Upper East,1006,Rice,2026.14,1.043327891233129,Republic Day,Major Rainy Season,0,0
2022-08-01,Upper East,1006,Rice,315.24,0.4115364751022527,Founders' Day,Major Rainy Season,0,0
2022-09-01,Upper East,1006,Rice,1325.79,0.8439631461790259,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Upper East,1006,Rice,2124.47,1.0683440638461994,,Minor Rainy Season,0,0
2022-11-01,Upper East,1006,Rice,662.61,0.5966429055353216,,Minor Rainy Season,0,0
2022-12-01,Upper East,1006,Rice,5283.45,1.6847869773214497,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Upper West,1006,Rice,8472.21,2.553473586161184,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Upper West,1006,Rice,512.03,0.6277440214384871,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Upper West,1006,Rice,309.05,0.4876938410253,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Upper West,1006,Rice,1696.12,1.1425136574080637,Easter,Major Rainy Season,0,1
2022-05-01,Upper West,1006,Rice,1374.7,1.028578517729181,May Day,Major Rainy Season,1,1
2022-06-01,Upper West,1006,Rice,339.82,0.5113949170204048,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Upper West,1006,Rice,1414.41,1.043327891233129,Republic Day,Major Rainy Season,0,0
2022-08-01,Upper West,1006,Rice,220.06,0.4115364751022527,Founders' Day,Major Rainy Season,0,0
2022-09-01,Upper West,1006,Rice,925.51,0.8439631461790259,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Upper West,1006,Rice,1483.05,1.0683440638461994,,Minor Rainy Season,0,0
2022-11-01,Upper West,1006,Rice,462.55,0.5966429055353216,,Minor Rainy Season,0,0
2022-12-01,Upper West,1006,Rice,3688.28,1.6847869773214497,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Western,402,"Milk and cream, concentrated or sweetened",1189.0,0.8901254806302046,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Western,402,"Milk and cream, concentrated or sweetened",2752.76,1.3543959893521065,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Western,402,"Milk and cream, concentrated or sweetened",785.65,0.7235607732312193,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Western,402,"Milk and cream, concentrated or sweetened",872.01,0.7622917261607656,Easter,Major Rainy Season,0,1
2022-05-01,Western,402,"Milk and cream, concentrated or sweetened",1895.68,1.1239423138228877,May Day,Major Rainy Season,1,1
2022-06-01,Western,402,"Milk and cream, concentrated or sweetened",2869.41,1.382795032551498,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Western,402,"Milk and cream, concentrated or sweetened",3123.39,1.4426931801295695,Republic Day,Major Rainy Season,0,0
2022-08-01,Western,402,"Milk and cream, concentrated or sweetened",2211.8,1.2140437504315862,Founders' Day,Major Rainy Season,0,0
2022-09-01,Western,402,"Milk and cream, concentrated or sweetened",2930.51,1.3974393287924975,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Western,402,"Milk and cream, concentrated or sweetened",724.63,0.6948948454930051,,Minor Rainy Season,0,0
2022-11-01,Western,402,"Milk and cream, concentrated or sweetened",479.09,0.5650305446459908,,Minor Rainy Season,0,0
2022-12-01,Western,402,"Milk and cream, concentrated or sweetened",302.24,0.44878703475867043,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Central,402,"Milk and cream, concentrated or sweetened",535.34,0.8901254806302046,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Central,402,"Milk and cream, concentrated or sweetened",1239.42,1.3543959893521065,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Central,402,"Milk and cream, concentrated or sweetened",353.73,0.7235607732312193,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Central,402,"Milk and cream, concentrated or sweetened",392.62,0.7622917261607656,Easter,Major Rainy Season,0,1
2022-05-01,Central,402,"Milk and cream, concentrated or sweetened",853.52,1.1239423138228877,May Day,Major Rainy Season,1,1
2022-06-01,Central,402,"Milk and cream, concentrated or sweetened",1291.94,1.382795032551498,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Central,402,"Milk and cream, concentrated or sweetened",1406.29,1.4426931801295695,Republic Day,Major Rainy Season,0,0
2022-08-01,Central,402,"Milk and cream, concentrated or sweetened",995.85,1.2140437504315862,Founders' Day,Major Rainy Season,0,0
2022-09-01,Central,402,"Milk and cream, concentrated or sweetened",1319.45,1.3974393287924975,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Central,402,"Milk and cream, concentrated or sweetened",326.26,0.6948948454930051,,Minor Rainy Season,0,0
2022-11-01,Central,402,"Milk and cream, concentrated or sweetened",215.71,0.5650305446459908,,Minor Rainy Season,0,0
2022-12-01,Central,402,"Milk and cream, concentrated or sweetened",136.08,0.44878703475867043,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Greater Accra,402,"Milk and cream, concentrated or sweetened",1008.67,0.8901254806302046,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Greater Accra,402,"Milk and cream, concentrated or sweetened",2335.26,1.3543959893521065,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Greater Accra,402,"Milk and cream, concentrated or sweetened",666.49,0.7235607732312193,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Greater Accra,402,"Milk and cream, concentrated or sweetened",739.75,0.7622917261607656,Easter,Major Rainy Season,0,1
2022-05-01,Greater Accra,402,"Milk and cream, concentrated or sweetened",1608.17,1.1239423138228877,May Day,Major Rainy Season,1,1
2022-06-01,Greater Accra,402,"Milk and cream, concentrated or sweetened",2434.22,1.382795032551498,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Greater Accra,402,"Milk and cream, concentrated or sweetened",2649.67,1.4426931801295695,Republic Day,Major Rainy Season,0,0
2022-08-01,Greater Accra,402,"Milk and cream, concentrated or sweetened",1876.35,1.2140437504315862,Founders' Day,Major Rainy Season,0,0
2022-09-01,Greater Accra,402,"Milk and cream, concentrated or sweetened",2486.05,1.3974393287924975,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Greater Accra,402,"Milk and cream, concentrated or sweetened",614.73,0.6948948454930051,,Minor Rainy Season,0,0
2022-11-01,Greater Accra,402,"Milk and cream, concentrated or sweetened",406.43,0.5650305446459908,,Minor Rainy Season,0,0
2022-12-01,Greater Accra,402,"Milk and cream, concentrated or sweetened",256.4,0.44878703475867043,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Volta,402,"Milk and cream, concentrated or sweetened",1029.49,0.8901254806302046,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Volta,402,"Milk and cream, concentrated or sweetened",2383.48,1.3543959893521065,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Volta,402,"Milk and cream, concentrated or sweetened",680.25,0.7235607732312193,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Volta,402,"Milk and cream, concentrated or sweetened",755.03,0.7622917261607656,Easter,Major Rainy Season,0,1
2022-05-01,Volta,402,"Milk and cream, concentrated or sweetened",1641.38,1.1239423138228877,May Day,Major Rainy Season,1,1
2022-06-01,Volta,402,"Milk and cream, concentrated or sweetened",2484.48,1.382795032551498,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Volta,402,"Milk and cream, concentrated or sweetened",2704.38,1.4426931801295695,Republic Day,Major Rainy Season,0,0
2022-08-01,Volta,402,"Milk and cream, concentrated or sweetened",1915.09,1.2140437504315862,Founders' Day,Major Rainy Season,0,0
2022-09-01,Volta,402,"Milk and cream, concentrated or sweetened",2537.38,1.3974393287924975,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Volta,402,"Milk and cream, concentrated or sweetened",627.42,0.6948948454930051,,Minor Rainy Season,0,0
2022-11-01,Volta,402,"Milk and cream, concentrated or sweetened",414.82,0.5650305446459908,,Minor Rainy Season,0,0
2022-12-01,Volta,402,"Milk and cream, concentrated or sweetened",261.7,0.44878703475867043,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Eastern,402,"Milk and cream, concentrated or sweetened",1177.57,0.8901254806302046,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Eastern,402,"Milk and cream, concentrated or sweetened",2726.3,1.3543959893521065,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Eastern,402,"Milk and cream, concentrated or sweetened",778.1,0.7235607732312193,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Eastern,402,"Milk and cream, concentrated or sweetened",863.62,0.7622917261607656,Easter,Major Rainy Season,0,1
2022-05-01,Eastern,402,"Milk and cream, concentrated or sweetened",1877.46,1.1239423138228877,May Day,Major Rainy Season,1,1
2022-06-01,Eastern,402,"Milk and cream, concentrated or sweetened",2841.83,1.382795032551498,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Eastern,402,"Milk and cream, concentrated or sweetened",3093.36,1.4426931801295695,Republic Day,Major Rainy Season,0,0
2022-08-01,Eastern,402,"Milk and cream, concentrated or sweetened",2190.54,1.2140437504315862,Founders' Day,Major Rainy Season,0,0
2022-09-01,Eastern,402,"Milk and cream, concentrated or sweetened",2902.34,1.3974393287924975,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Eastern,402,"Milk and cream, concentrated or sweetened",717.66,0.6948948454930051,,Minor Rainy Season,0,0
2022-11-01,Eastern,402,"Milk and cream, concentrated or sweetened",474.49,0.5650305446459908,,Minor Rainy Season,0,0
2022-12-01,Eastern,402,"Milk and cream, concentrated or sweetened",299.34,0.44878703475867043,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Ashanti,402,"Milk and cream, concentrated or sweetened",2566.24,0.8901254806302046,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Ashanti,402,"Milk and cream, concentrated or sweetened",5941.36,1.3543959893521065,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Ashanti,402,"Milk and cream, concentrated or sweetened",1695.68,0.7235607732312193,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Ashanti,402,"Milk and cream, concentrated or sweetened",1882.08,0.7622917261607656,Easter,Major Rainy Season,0,1
2022-05-01,Ashanti,402,"Milk and cream, concentrated or sweetened",4091.5,1.1239423138228877,May Day,Major Rainy Season,1,1
2022-06-01,Ashanti,402,"Milk and cream, concentrated or sweetened",6193.13,1.382795032551498,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Ashanti,402,"Milk and cream, concentrated or sweetened",6741.29,1.4426931801295695,Republic Day,Major Rainy Season,0,0
2022-08-01,Ashanti,402,"Milk and cream, concentrated or sweetened",4773.79,1.2140437504315862,Founders' Day,Major Rainy Season,0,0
2022-09-01,Ashanti,402,"Milk and cream, concentrated or sweetened",6325.0,1.3974393287924975,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Ashanti,402,"Milk and cream, concentrated or sweetened",1563.99,0.6948948454930051,,Minor Rainy Season,0,0
2022-11-01,Ashanti,402,"Milk and cream, concentrated or sweetened",1034.04,0.5650305446459908,,Minor Rainy Season,0,0
2022-12-01,Ashanti,402,"Milk and cream, concentrated or sweetened",652.34,0.44878703475867043,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Brong Ahafo,402,"Milk and cream, concentrated or sweetened",1136.32,0.8901254806302046,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Brong Ahafo,402,"Milk and cream, concentrated or sweetened",2630.8,1.3543959893521065,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Brong Ahafo,402,"Milk and cream, concentrated or sweetened",750.84,0.7235607732312193,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Brong Ahafo,402,"Milk and cream, concentrated or sweetened",833.37,0.7622917261607656,Easter,Major Rainy Season,0,1
2022-05-01,Brong Ahafo,402,"Milk and cream, concentrated or sweetened",1811.7,1.1239423138228877,May Day,Major Rainy Season,1,1
2022-06-01,Brong Ahafo,402,"Milk and cream, concentrated or sweetened",2742.29,1.382795032551498,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Brong Ahafo,402,"Milk and cream, concentrated or sweetened",2985.01,1.4426931801295695,Republic Day,Major Rainy Season,0,0
2022-08-01,Brong Ahafo,402,"Milk and cream, concentrated or sweetened",2113.81,1.2140437504315862,Founders' Day,Major Rainy Season,0,0
2022-09-01,Brong Ahafo,402,"Milk and cream, concentrated or sweetened",2800.68,1.3974393287924975,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Brong Ahafo,402,"Milk and cream, concentrated or sweetened",692.53,0.6948948454930051,,Minor Rainy Season,0,0
2022-11-01,Brong Ahafo,402,"Milk and cream, concentrated or sweetened",457.87,0.5650305446459908,,Minor Rainy Season,0,0
2022-12-01,Brong Ahafo,402,"Milk and cream, concentrated or sweetened",288.85,0.44878703475867043,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Northern,402,"Milk and cream, concentrated or sweetened",1173.54,0.8901254806302046,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Northern,402,"Milk and cream, concentrated or sweetened",2716.98,1.3543959893521065,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Northern,402,"Milk and cream, concentrated or sweetened",775.43,0.7235607732312193,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Northern,402,"Milk and cream, concentrated or sweetened",860.67,0.7622917261607656,Easter,Major Rainy Season,0,1
2022-05-01,Northern,402,"Milk and cream, concentrated or sweetened",1871.04,1.1239423138228877,May Day,Major Rainy Season,1,1
2022-06-01,Northern,402,"Milk and cream, concentrated or sweetened",2832.11,1.382795032551498,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Northern,402,"Milk and cream, concentrated or sweetened",3082.78,1.4426931801295695,Republic Day,Major Rainy Season,0,0
2022-08-01,Northern,402,"Milk and cream, concentrated or sweetened",2183.05,1.2140437504315862,Founders' Day,Major Rainy Season,0,0
2022-09-01,Northern,402,"Milk and cream, concentrated or sweetened",2892.41,1.3974393287924975,Kwame Nkrumah Memorial Day,Minor Rainy Season,1,8
2022-10-01,Northern,402,"Milk and cream, concentrated or sweetened",715.21,0.6948948454930051,,Minor Rainy Season,0,0
2022-11-01,Northern,402,"Milk and cream, concentrated or sweetened",472.87,0.5650305446459908,,Minor Rainy Season,0,0
2022-12-01,Northern,402,"Milk and cream, concentrated or sweetened",298.31,0.44878703475867043,"[""Farmer's Day"", 'Christmas']",Harmattan (Dry),0,9
2022-01-01,Upper East,402,"Milk and cream, concentrated or sweetened",334.73,0.8901254806302046,"[""New Year's Day"", 'Constitution Day']",Harmattan (Dry),1,0
2022-02-01,Upper East,402,"Milk and cream, concentrated or sweetened",774.96,1.3543959893521065,Valentine's Day,Harmattan (Dry),0,1
2022-03-01,Upper East,402,"Milk and cream, concentrated or sweetened",221.18,0.7235607732312193,"['Independence Day', 'Ramadan']",Hot/Dry Season,0,3
2022-04-01,Upper East,402,"Milk and cream, concentrated or sweetened",245.49,0.7622917261607656,Easter,Major Rainy Season,0,1
2022-05-01,Upper East,402,"Milk and cream, concentrated or sweetened",533.67,1.1239423138228877,May Day,Major Rainy Season,1,1
2022-06-01,Upper East,402,"Milk and cream, concentrated or sweetened",807.8,1.382795032551498,Eid ul-Adha,Major Rainy Season,0,0
2022-07-01,Upper East,402,"Milk and cream, concentrated or sweetened",879.3,1.4426931801295695,Republic Day,Major Rainy Season,0,0
2022-08-01,Upper East,402,"Milk and cream, concentrated or sweetened",622.67,1.2140437504315862,Founders' Day,Major Rainy Season,0,0
